,modelId,name,normalPriceLabel,minResellerPriceLabel,maxResellerPriceLabel,customerPrice,brandName,profileImageUrl
338,100000085676,MUTIARA MUSLIM KARAWANG 02 - Madu Asmafas,Rp.35.000,Rp.31.500,Rp.31.500,35000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/f5684260-142d-49d0-a479-3b47a3f780d7.JPG
339,100000085675,MUTIARA MUSLIM KARAWANG 02 - Madu Pahit Insulin,Rp.85.000,Rp.76.500,Rp.76.500,85000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/8fa91792-0963-48c6-a62f-d90af1fe5374.JPG
340,100000085674,MUTIARA MUSLIM KARAWANG 02 - Madu Nuha,Rp.70.000,Rp.63.000,Rp.63.000,70000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/0d4aa13f-e875-4d3b-8acc-38fc46728e2a.JPG
341,100000085673,MUTIARA MUSLIM KARAWANG 02 - Madu Zuriat Promil Atthoifah,Rp.95.000,Rp.85.500,Rp.85.500,95000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/56a55f24-dfc6-47ac-bef5-1b9835561a6b.JPG
342,100000085672,MUTIARA MUSLIM KARAWANG 02 - Madu Terapi Diabet,Rp.75.000,Rp.67.500,Rp.67.500,75000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/be352b1f-e6b9-4c61-9814-ea274f185fc5.JPG
343,100000085671,MUTIARA MUSLIM KARAWANG 02 - Madu Mecca,Rp.100.000,Rp.90.000,Rp.90.000,100000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/f93c976a-8638-4b8c-b35d-65ac0b425dc6.JPG
344,100000085670,MUTIARA MUSLIM KARAWANG 02 - Madu Terapi Tpus,Rp.45.000,Rp.40.500,Rp.40.500,45000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/d3c7d008-b774-402b-a3b8-5faaafcb802b.JPG
345,100000085669,MUTIARA MUSLIM KARAWANG 02 - Madu Nafsu Makan HLV,Rp.45.000,Rp.40.500,Rp.40.500,45000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/3256346d-b508-4641-ac99-92302d93236e.JPG
346,100000085668,MUTIARA MUSLIM KARAWANG 02 - Kamil Strawberry,Rp.35.000,Rp.31.500,Rp.31.500,35000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/b4aece5e-244f-44f8-8de4-d709f8aa1291.JPG
347,100000085667,MUTIARA MUSLIM KARAWANG 02 - Madu Angkak Sehato,Rp.70.000,Rp.63.000,Rp.63.000,70000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/73d6ccfe-a378-47b8-ab32-624fdad8eba7.JPG
348,100000085666,MUTIARA MUSLIM KARAWANG 02 - Madu Kejantanan,Rp.85.000,Rp.76.500,Rp.76.500,85000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/a49fcd75-237c-44fe-a887-1dd359f5728c.JPG
